nom,position,minute,points,rebonds,passes_dec,steal,contres,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,ball_perdu,faute_p,plus_moins,dnp,blesse,score_ttfl
Brandon Ingram,F,0 days 00:35:15,28.0,11.0,6.0,0.0,1.0,9.0,23.0,39.1,2.0,5.0,40.0,8.0,10.0,80.0,2.0,9.0,3.0,1.0,15.0,False,False,53.0
Zion Williamson,F,0 days 00:38:02,18.0,11.0,0.0,5.0,1.0,7.0,22.0,31.8,0.0,1.0,0.0,4.0,7.0,57.1,5.0,6.0,1.0,3.0,-1.0,False,False,34.0
Steven Adams,C,0 days 00:31:51,8.0,9.0,3.0,0.0,1.0,4.0,7.0,57.1,0.0,0.0,0.0,0.0,2.0,0.0,3.0,6.0,0.0,1.0,18.0,False,False,24.0
Eric Bledsoe,G,0 days 00:28:22,7.0,2.0,0.0,1.0,1.0,3.0,11.0,27.3,1.0,5.0,20.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-4.0,False,False,10.0
Lonzo Ball,G,0 days 00:37:25,16.0,8.0,5.0,5.0,0.0,7.0,14.0,50.0,1.0,5.0,20.0,1.0,2.0,50.0,1.0,7.0,2.0,2.0,8.0,False,False,39.0
Josh Hart,,0 days 00:33:59,12.0,10.0,0.0,0.0,0.0,3.0,6.0,50.0,1.0,2.0,50.0,5.0,5.0,100.0,1.0,9.0,0.0,3.0,10.0,False,False,29.0
JJ Redick,,0 days 00:20:56,3.0,1.0,1.0,0.0,0.0,1.0,8.0,12.5,0.0,6.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,-16.0,False,False,6.0
Jaxson Hayes,,0 days 00:17:09,6.0,4.0,0.0,0.0,0.0,2.0,3.0,66.7,0.0,0.0,0.0,2.0,2.0,100.0,0.0,4.0,1.0,4.0,-15.0,False,False,12.0
Nickeil Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,True,False,
Willy Hernangomez,,,,,,,,,,,,,,,,,,,,,,True,False,
Kira Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,True,False,
Naji Marshall,,,,,,,,,,,,,,,,,,,,,,True,False,
Nicolo Melli,,,,,,,,,,,,,,,,,,,,,,True,False,
Sindarius Thornwell,,,,,,,,,,,,,,,,,,,,,,True,False,
